Unnamed: 0,Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Date,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price
6935,TOYOTA,AQUA,2013,1500.0,Automatic,Petrol,132000.0,Polonnaruwa,2025-02-04,Ongoing Lease,USED,Available,Available,Available,Available,70.0
3080,NISSAN,MARCH,1995,1300.0,Manual,Petrol,330000.0,Colombo,2025-02-04,No Leasing,USED,Available,Available,Available,Available,18.062499999999996
4292,SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Colombo,2025-01-23,No Leasing,USED,Available,Available,Not_Available,Available,25.0
8727,TOYOTA,PREMIO G SUPERIOR,2010,1500.0,Automatic,Petrol,165000.0,Kandy,2025-01-19,No Leasing,USED,Available,Available,Available,Available,104.5625
3879,PERODUA,VIVA ELITE PREMIUM,2011,1000.0,Automatic,Petrol,154000.0,Padukka,2025-01-06,No Leasing,USED,Available,Available,Available,Available,41.5
5654,SUZUKI,SWIFT CENTER ANTENNA MODEL,2004,1300.0,Automatic,Petrol,231000.0,Matugama,2025-01-11,No Leasing,USED,Available,Available,Not_Available,Available,40.5
8292,TOYOTA,DX KE72,1985,1300.0,Manual,Petrol,440000.0,Kandy,2025-01-02,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.8
181,CHERY,QQ,2011,800.0,Manual,Petrol,154000.0,Moratuwa,2025-01-25,No Leasing,USED,Available,Available,Available,Available,8.575000000000001
7878,TOYOTA,COROLLA 121,2002,1500.0,Automatic,Petrol,253000.0,Ratnapura,2025-02-02,No Leasing,USED,Available,Available,Available,Available,64.5
8512,TOYOTA,PLATZ,2000,1000.0,Automatic,Petrol,275000.0,Homagama,2025-01-22,No Leasing,USED,Available,Available,Not_Available,Not_Available,29.0
2446,NISSAN,B11,1985,1300.0,Manual,Petrol,440000.0,Negombo,2024-12-31,No Leasing,NEW,Available,Not_Available,Not_Available,Not_Available,14.625
7377,TOYOTA,AXIO,2007,1500.0,Automatic,Petrol,198000.0,Kaduwela,2024-12-19,No Leasing,USED,Available,Available,Available,Available,76.5
8349,TOYOTA,EP82,1993,1300.0,Manual,Petrol,352000.0,Pannipitiya,2025-01-26,No Leasing,USED,Available,Available,Not_Available,Available,26.75
4184,SUZUKI,ALTO,2012,800.0,Manual,Petrol,143000.0,Kandy,2025-01-31,No Leasing,USED,Available,Available,Not_Available,Not_Available,24.5
4428,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Haputale,2024-12-18,No Leasing,USED,Available,Available,Available,Available,31.9
7602,TOYOTA,CAMRY,2006,2362.0,Automatic,Petrol,209000.0,Kadawatha,2025-02-05,No Leasing,USED,Available,Available,Available,Available,77.5
3540,NISSAN,TRAD SUNNY,1989,1300.0,Manual,Petrol,396000.0,Kurunegala,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Not_Available,14.25
70,AUSTIN,MINI COOPER,1970,1300.0,Manual,Petrol,605000.0,Kandy,2024-12-11,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,25.25
544,HONDA,CIVIC EX,2017,1000.0,Automatic,Petrol,88000.0,Gampaha,2024-12-28,No Leasing,USED,Available,Available,Available,Available,143.0
1204,HYUNDAI,ELANTRA,2001,1590.0,Automatic,Petrol,264000.0,Batticaloa,2025-01-03,No Leasing,USED,Available,Available,Available,Available,28.25
4367,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Horana,2024-12-27,No Leasing,USED,Available,Available,Available,Not_Available,33.75
8912,TOYOTA,PRIUS ZVW30,2012,1790.0,Automatic,Hybrid,143000.0,Panadura,2024-12-22,No Leasing,USED,Available,Available,Available,Available,99.75
9474,TOYOTA,VITZ,2019,1500.0,Automatic,Petrol,66000.0,Colombo,2024-12-12,No Leasing,USED,Available,Available,Available,Available,98.775
9423,TOYOTA,VITZ,2007,1300.0,Automatic,Petrol,198000.0,Kandy,2024-12-22,No Leasing,USED,Available,Available,Available,Available,52.0
8098,TOYOTA,COROLLA CE96 WAGON,1994,1850.0,Manual,Diesel,341000.0,Horana,2024-12-29,No Leasing,USED,Available,Available,Available,Not_Available,16.8
7818,TOYOTA,COROLLA,1992,1500.0,Manual,Diesel,363000.0,Kurunegala,2024-12-18,No Leasing,USED,Available,Available,Not_Available,Not_Available,13.9
877,HONDA,FIT GP5 S GRADE SAFETY,2015,1500.0,Automatic,Hybrid,110000.0,Colombo,2025-02-02,No Leasing,USED,Available,Available,Available,Available,93.5
7682,TOYOTA,CARINA,1998,1618.0,Automatic,Diesel,297000.0,Wennappuwa,2024-12-08,No Leasing,USED,Available,Available,Available,Available,35.0
196,CHERY,QQ,2010,670.0,Manual,Petrol,165000.0,Gampaha,2024-12-10,No Leasing,USED,Not_Available,Not_Available,Available,Available,18.375
9539,TOYOTA,VITZ JEWELA,2018,1000.0,Automatic,Petrol,77000.0,Gampaha,2025-01-16,No Leasing,USED,Available,Available,Available,Available,97.0
3798,PERODUA,VIVA ELITE,2012,1000.0,Manual,Petrol,143000.0,Kandy,2025-01-26,No Leasing,USED,Available,Available,Available,Available,38.0
2571,NISSAN,CEFIRO,2000,1995.0,Automatic,Petrol,275000.0,Gampaha,2025-01-26,No Leasing,USED,Available,Available,Available,Available,30.975
6555,TATA,INDICA V2 LSI,2003,1400.0,Manual,Petrol,242000.0,Matara,2025-02-02,No Leasing,USED,Available,Available,Not_Available,Not_Available,14.75
6902,TOYOTA,ALLION 260 G PLUS,2013,1500.0,Automatic,Petrol,132000.0,Kelaniya,2025-02-03,No Leasing,USED,Available,Available,Available,Available,128.75
8440,TOYOTA,PASSO,2007,1360.0,Automatic,Petrol,198000.0,Gampaha,2025-02-03,No Leasing,USED,Available,Available,Not_Available,Available,66.09473684210526
9170,TOYOTA,VITZ,2018,1000.0,Automatic,Petrol,77000.0,Gampaha,2025-02-04,No Leasing,USED,Available,Available,Available,Available,89.8
7194,TOYOTA,AQUA S LIMITED,2013,1500.0,Automatic,Hybrid,132000.0,Beruwala,2025-01-27,No Leasing,USED,Available,Available,Available,Available,72.5
5735,SUZUKI,WAGON R,2017,768.0,Automatic,Petrol,88000.0,Gampaha,2025-02-04,No Leasing,USED,Available,Available,Available,Available,70.0
5092,SUZUKI,MARUTI,2005,800.0,Manual,Petrol,220000.0,Kegalle,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.85
7346,TOYOTA,AXIO,2010,1500.0,Automatic,Petrol,165000.0,Panadura,2025-01-01,No Leasing,USED,Available,Available,Available,Available,80.0
8467,TOYOTA,PASSO,2015,1000.0,Automatic,Petrol,110000.0,Colombo,2025-01-19,No Leasing,USED,Available,Available,Available,Available,69.875
9479,TOYOTA,VITZ,2018,1000.0,Automatic,Petrol,77000.0,Colombo,2024-12-10,No Leasing,USED,Available,Available,Available,Available,88.0
5446,SUZUKI,SPACIA CUSTOM Z,2017,650.0,Automatic,Hybrid,88000.0,Kottawa,2025-02-01,No Leasing,USED,Available,Available,Available,Available,66.0
6754,TOYOTA,ALLION,2002,1490.0,Automatic,Petrol,253000.0,Colombo,2024-12-29,Ongoing Lease,USED,Available,Available,Available,Available,65.0
8627,TOYOTA,PREMIO 240,2002,1780.0,Automatic,Petrol,253000.0,Kuliyapitiya,2025-02-02,No Leasing,USED,Available,Available,Available,Available,62.75
7987,TOYOTA,COROLLA 141,2008,1600.0,Automatic,Petrol,187000.0,Anuradapura,2024-12-05,No Leasing,USED,Available,Available,Available,Available,64.77380952380952
3692,PERODUA,KENARI,2007,1000.0,Automatic,Petrol,198000.0,Panadura,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,32.95
3094,NISSAN,MARCH,1995,1000.0,Manual,Petrol,330000.0,Nugegoda,2025-01-25,No Leasing,USED,Available,Available,Available,Available,24.95
6672,TOYOTA,110 SPRINTER,2000,2000.0,Automatic,Diesel,275000.0,Kurunegala,2024-12-18,No Leasing,USED,Available,Available,Available,Available,28.0
3508,NISSAN,SUPER SALOON,1999,1500.0,Automatic,Petrol,286000.0,Kurunegala,2025-01-27,No Leasing,USED,Available,Available,Available,Available,36.25
218,CHEVROLET,CRUZE,2004,1320.0,Automatic,Petrol,231000.0,Kelaniya,2025-01-30,No Leasing,USED,Available,Available,Not_Available,Available,36.0
4588,SUZUKI,ALTO JAPAN,2002,650.0,Automatic,Petrol,253000.0,Puttalam,2025-02-04,No Leasing,USED,Available,Available,Available,Available,27.5
4127,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Colombo,2025-02-04,No Leasing,USED,Available,Available,Available,Available,32.75
7699,TOYOTA,CARINA AA60,1983,1500.0,Manual,Petrol,462000.0,Dompe,2024-12-16,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,5.5
2543,NISSAN,BLUEBIRD SYLPHY,2008,1500.0,Automatic,Petrol,187000.0,Colombo,2025-01-24,No Leasing,USED,Available,Available,Available,Available,63.0
3781,PERODUA,VIVA ELITE,2008,850.0,Manual,Petrol,187000.0,Gampaha,2025-01-07,No Leasing,USED,Available,Available,Available,Available,32.49
1244,HYUNDAI,GETZ,2002,1300.0,Automatic,Petrol,253000.0,Malabe,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,30.95
6558,TATA,INDICA XETA GLX EV2,2015,1193.0,Manual,Petrol,110000.0,Kesbewa,2024-12-20,No Leasing,USED,Available,Available,Not_Available,Available,25.75
5935,SUZUKI,WAGON R FX,2017,650.0,Automatic,Petrol,88000.0,Kalutara,2025-02-01,Ongoing Lease,USED,Available,Available,Available,Available,58.0
2058,MICRO,X25,2017,1500.0,Automatic,Petrol,88000.0,Ja-Ela,2024-12-24,No Leasing,USED,Available,Available,Not_Available,Not_Available,54.5
9402,TOYOTA,VITZ,2017,1000.0,Automatic,Petrol,88000.0,Kegalle,2024-12-26,No Leasing,USED,Available,Available,Available,Available,87.0
8676,TOYOTA,PREMIO G SUPERIOR,2015,1500.0,Automatic,Petrol,110000.0,Kurunegala,2025-02-03,No Leasing,USED,Available,Available,Available,Available,147.25
4309,SUZUKI,ALTO,2019,800.0,Manual,Petrol,66000.0,Colombo,2025-01-19,No Leasing,USED,Available,Available,Available,Available,38.75
1166,HYUNDAI,ACCENT,2011,1562.0,Automatic,Diesel,154000.0,Galle,2024-12-24,No Leasing,USED,Available,Available,Available,Available,28.75
3995,RENAULT,KWID,2016,800.0,Manual,Petrol,99000.0,Wattala,2025-01-20,No Leasing,USED,Available,Available,Not_Available,Available,32.9
415,FORD,LASER,1985,1500.0,Manual,Petrol,440000.0,Matara,2025-01-21,No Leasing,USED,Available,Available,Not_Available,Not_Available,12.9
8978,TOYOTA,STARLET,1996,1450.0,Automatic,Diesel,319000.0,Kegalle,2025-01-19,No Leasing,USED,Available,Available,Not_Available,Not_Available,28.5
2948,NISSAN,FB15 SUPER SALOON,2003,1500.0,Automatic,Petrol,242000.0,Kurunegala,2025-01-25,No Leasing,USED,Available,Available,Available,Available,51.84375
759,HONDA,FIT GP5,2015,1500.0,Automatic,Hybrid,110000.0,Dehiwala-Mount-Lavinia,2025-01-31,No Leasing,USED,Available,Available,Available,Available,87.5
1385,KIA,PICANTO,2004,1000.0,Automatic,Petrol,231000.0,Matara,2024-12-20,No Leasing,USED,Available,Available,Available,Available,33.931250000000006
654,HONDA,FIT GP1,2012,1330.0,Automatic,Hybrid,143000.0,Piliyandala,2025-01-31,No Leasing,USED,Available,Available,Available,Available,63.75
1201,HYUNDAI,ELANTRA,2000,1500.0,Automatic,Petrol,275000.0,Matale,2025-01-05,Ongoing Lease,USED,Available,Available,Available,Available,25.0
2413,NISSAN,AD WAGON Y11,2001,1300.0,Manual,Petrol,264000.0,Malabe,2025-01-28,No Leasing,USED,Available,Available,Not_Available,Not_Available,28.75
4141,SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Kalutara,2025-02-04,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.2945945945946
6593,TATA,NANO,2011,600.0,Manual,Petrol,154000.0,Hanwella,2025-01-26,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,11.75
5050,SUZUKI,MARUTI,2008,800.0,Manual,Petrol,187000.0,Divulapitiya,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,17.35
8939,TOYOTA,SPRINTER,1998,1300.0,Automatic,Petrol,297000.0,Wattala,2025-01-17,No Leasing,USED,Available,Available,Available,Available,30.5
4755,SUZUKI,ALTO K10 VXI,2015,1000.0,Manual,Petrol,110000.0,Panadura,2025-01-25,No Leasing,USED,Available,Available,Available,Available,37.5
328,DAIHATSU,MIRA ES SAFETY,2018,660.0,Automatic,Petrol,77000.0,Piliyandala,2025-02-04,No Leasing,USED,Available,Available,Available,Available,58.0
4477,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Gampaha,2024-12-06,No Leasing,USED,Available,Available,Available,Available,33.8
5715,SUZUKI,SX4,2007,1590.0,Automatic,Petrol,198000.0,Gampaha,2024-12-20,No Leasing,USED,Available,Available,Available,Available,52.75
8347,TOYOTA,EP71 GT GLANZA,1988,1300.0,Manual,Petrol,407000.0,Colombo,2024-12-06,No Leasing,USED,Available,Available,Not_Available,Not_Available,27.0
2063,MINI,COOPER,1994,1300.0,Automatic,Petrol,341000.0,Kegalle,2025-02-03,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,29.75
6427,SUZUKI,WAGON R STINGRAY,2015,650.0,Automatic,Petrol,110000.0,Kurunegala,2024-12-09,No Leasing,USED,Available,Available,Available,Available,55.18870967741937
8210,TOYOTA,CORONA 190,1992,2000.0,Manual,Diesel,363000.0,Ratnapura,2025-01-16,No Leasing,USED,Available,Available,Available,Available,23.5
3063,NISSAN,LEAF AZEO X GRADE,2013,1500.0,Automatic,Electric,132000.0,Gampaha,2025-02-03,No Leasing,USED,Available,Available,Available,Available,62.5
9154,TOYOTA,VITZ,2007,1000.0,Automatic,Petrol,198000.0,Colombo,2025-02-05,Ongoing Lease,USED,Available,Available,Available,Available,56.95
1281,HYUNDAI,SONATA,2004,2000.0,Automatic,Petrol,231000.0,Mannar,2025-01-08,No Leasing,USED,Not_Available,Available,Available,Available,18.0
3111,NISSAN,MARCH AK12,2002,1300.0,Automatic,Petrol,253000.0,Kaduwela,2025-02-04,No Leasing,USED,Available,Available,Available,Available,32.75
7992,TOYOTA,COROLLA 141 LX LIMITED,2008,1600.0,Automatic,Petrol,187000.0,Colombo,2025-02-02,No Leasing,USED,Available,Available,Available,Available,68.75
3064,NISSAN,LEAF AZEO X LIMITED,2013,1500.0,Automatic,Electric,132000.0,Gampaha,2025-02-04,No Leasing,USED,Available,Available,Available,Available,46.0
6138,SUZUKI,WAGON R FZ SAFETY,2017,660.0,Automatic,Hybrid,88000.0,Kandy,2024-12-12,No Leasing,USED,Available,Available,Available,Available,63.5
4281,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Ja-Ela,2025-01-26,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,33.02984496124031
4645,SUZUKI,ALTO JAPAN,2002,746.0,Automatic,Petrol,253000.0,Matara,2025-01-06,No Leasing,USED,Available,Available,Available,Available,31.9
2663,NISSAN,FB13,1997,1500.0,Manual,Petrol,308000.0,Gampaha,2025-01-18,No Leasing,USED,Available,Available,Available,Available,19.0
9729,VOLKSWAGEN,JETTA,2008,1900.0,Manual,Diesel,187000.0,Kalutara,2025-01-28,No Leasing,USED,Available,Available,Available,Available,65.0
1282,HYUNDAI,SONATA,2011,2000.0,Automatic,Petrol,154000.0,Gampaha,2025-01-05,No Leasing,USED,Available,Available,Available,Available,57.85
3295,NISSAN,N17,2004,1500.0,Manual,Petrol,231000.0,Welisara,2025-01-02,No Leasing,USED,Available,Available,Available,Available,36.5
3886,PEUGEOT,000,1996,1500.0,Automatic,Petrol,319000.0,Gampaha,2025-01-14,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,13.0
1437,KIA,RIO RS,2007,1500.0,Manual,Petrol,198000.0,Kegalle,2025-02-01,No Leasing,USED,Available,Available,Available,Available,30.0
9422,TOYOTA,VITZ,2016,1000.0,Automatic,Petrol,99000.0,Katunayake,2024-12-22,No Leasing,USED,Available,Available,Available,Available,82.9
8456,TOYOTA,PASSO,2004,1000.0,Automatic,Petrol,231000.0,Matara,2025-01-08,No Leasing,USED,Available,Available,Available,Available,40.5
56,AUSTIN,CAMBRIDGE,1960,1500.0,Manual,Petrol,715000.0,Kuliyapitiya,2024-12-28,No Leasing,USED,Available,Available,Not_Available,Not_Available,12.75
3817,PERODUA,VIVA ELITE,2011,1000.0,Automatic,Petrol,154000.0,Gampaha,2025-01-03,No Leasing,USED,Available,Available,Available,Available,42.25
8295,TOYOTA,DX WAGON,1989,1500.0,Manual,Petrol,396000.0,Kottawa,2025-02-03,No Leasing,NEW,Available,Not_Available,Not_Available,Not_Available,11.75
2748,NISSAN,FB14,1998,1500.0,Automatic,Petrol,297000.0,Kurunegala,2025-01-10,No Leasing,USED,Available,Available,Available,Available,29.5
1844,MICRO,MX7,2010,1490.0,Manual,Petrol,165000.0,Gampaha,2025-01-20,No Leasing,USED,Available,Available,Not_Available,Available,10.75
2833,NISSAN,FB15,1999,1500.0,Manual,Petrol,286000.0,Kegalle,2025-01-12,No Leasing,USED,Available,Available,Available,Available,32.5
8386,TOYOTA,IST,2003,1500.0,Automatic,Petrol,242000.0,Negombo,2024-12-21,Ongoing Lease,USED,Available,Available,Available,Available,52.0
5317,SUZUKI,MARUTI 800,2007,800.0,Manual,Petrol,198000.0,Polgahawela,2024-12-11,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.5
1743,MERCEDES-BENZ,E220 CDI,2006,2150.0,Automatic,Diesel,209000.0,Battaramulla,2025-02-04,No Leasing,USED,Available,Available,Available,Available,116.5
8215,TOYOTA,CORONA AT150,1985,1500.0,Manual,Petrol,440000.0,Polgahawela,2025-01-27,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,10.5
7952,TOYOTA,COROLLA 141,2008,1590.0,Automatic,Petrol,187000.0,Colombo,2025-02-04,No Leasing,USED,Available,Available,Available,Available,68.5
5723,SUZUKI,WAGON R,2018,650.0,Automatic,Petrol,77000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Available,Available,69.56041666666667
3284,NISSAN,N16N17 LUXURY EDITION,2003,1597.0,Automatic,Petrol,242000.0,Mirigama,2025-01-11,No Leasing,USED,Available,Available,Available,Available,45.0
740,HONDA,FIT GP5,2014,1500.0,Automatic,Petrol,121000.0,Galle,2025-02-05,No Leasing,USED,Available,Available,Available,Available,81.55384615384615
6076,SUZUKI,WAGON R FZ,2017,660.0,Automatic,Petrol,88000.0,Colombo,2024-12-26,No Leasing,USED,Available,Available,Available,Available,67.5
8092,TOYOTA,COROLLA CE90,1990,1830.0,Manual,Diesel,385000.0,Matara,2025-02-01,No Leasing,USED,Available,Available,Available,Not_Available,16.059375000000003
524,HONDA,CIVIC EK3 VTEC VIRS,2000,1500.0,Automatic,Petrol,275000.0,Hanwella,2024-12-22,No Leasing,USED,Available,Available,Available,Available,49.75
8657,TOYOTA,PREMIO G SUPERIOR,2012,1500.0,Automatic,Petrol,143000.0,Kottawa,2025-02-05,No Leasing,USED,Available,Available,Available,Available,108.5
6920,TOYOTA,ALLION NZT260,2007,1500.0,Automatic,Petrol,198000.0,Kadawatha,2025-01-23,No Leasing,USED,Available,Available,Available,Available,92.5
9404,TOYOTA,VITZ,2008,1000.0,Automatic,Petrol,187000.0,Gampaha,2024-12-25,No Leasing,USED,Available,Available,Available,Available,55.39868421052632
7375,TOYOTA,AXIO,2011,1500.0,Automatic,Petrol,154000.0,Nugegoda,2024-12-20,No Leasing,USED,Available,Available,Available,Available,79.5
2956,NISSAN,FB15 SUPER SALOON,2002,1500.0,Automatic,Petrol,253000.0,Nittambuwa,2024-12-23,Ongoing Lease,USED,Available,Available,Available,Available,44.75
435,FOTON,PROTON SAGA,2009,1490.0,Automatic,Petrol,176000.0,Gampaha,2025-02-03,No Leasing,USED,Available,Available,Not_Available,Available,9.95
2737,NISSAN,FB14,1997,1800.0,Automatic,Diesel,308000.0,Katunayake,2025-01-29,No Leasing,USED,Available,Available,Available,Not_Available,24.0
308,DAIHATSU,MIRA,2016,660.0,Automatic,Petrol,99000.0,Colombo,2025-01-07,No Leasing,USED,Available,Available,Available,Available,54.375
9331,TOYOTA,VITZ,2012,1000.0,Automatic,Petrol,143000.0,Pannipitiya,2025-01-25,No Leasing,USED,Available,Available,Available,Available,66.5
7943,TOYOTA,COROLLA 121 LX,2005,1500.0,Automatic,Petrol,220000.0,Colombo,2024-12-18,No Leasing,USED,Available,Available,Available,Available,59.9
5338,SUZUKI,MARUTI EFI,2004,800.0,Manual,Petrol,231000.0,Ja-Ela,2025-01-15,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,14.25
4239,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Matara,2025-01-11,No Leasing,USED,Available,Available,Not_Available,Available,34.65
401,FORD,LASER,1992,1300.0,Manual,Petrol,363000.0,Boralesgamuwa,2025-02-04,No Leasing,USED,Available,Available,Available,Available,15.8
5707,SUZUKI,SWIFT SPORTS,2004,1500.0,Manual,Petrol,231000.0,Homagama,2025-01-25,No Leasing,USED,Available,Available,Available,Available,43.0
881,HONDA,FIT GP5 S GREAT SAFETY,2015,1500.0,Automatic,Hybrid,110000.0,Colombo,2025-02-03,No Leasing,USED,Available,Available,Available,Available,92.5
3668,PERODUA,KANCIL,1998,850.0,Manual,Petrol,297000.0,Minuwangoda,2025-01-20,No Leasing,USED,Available,Not_Available,Available,Available,15.5
6784,TOYOTA,ALLION 240,2007,1500.0,Automatic,Petrol,198000.0,Gampaha,2025-01-28,No Leasing,USED,Available,Available,Available,Available,82.75
7616,TOYOTA,CAMRY,2007,2362.0,Automatic,Petrol,198000.0,Colombo,2025-01-20,No Leasing,USED,Available,Available,Available,Available,85.0
4597,SUZUKI,ALTO JAPAN,2004,660.0,Automatic,Petrol,231000.0,Gampaha,2025-02-03,No Leasing,USED,Available,Available,Available,Available,32.97222222222222
5470,SUZUKI,SWIFT,2003,1300.0,Automatic,Petrol,242000.0,Mirigama,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,43.0
6974,TOYOTA,AQUA,2013,1500.0,Automatic,Petrol,132000.0,Colombo,2025-01-11,No Leasing,USED,Available,Available,Available,Available,78.0
288,DAIHATSU,G101S,1994,990.0,Manual,Diesel,341000.0,Ja-Ela,2025-01-23,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,12.5
5181,SUZUKI,MARUTI,2005,800.0,Manual,Petrol,220000.0,Balangoda,2025-01-20,No Leasing,USED,Available,Available,Not_Available,Not_Available,16.3
8093,TOYOTA,COROLLA CE90,1991,1032.0,Manual,Diesel,374000.0,Horana,2025-01-29,No Leasing,USED,Available,Available,Not_Available,Not_Available,15.95
7400,TOYOTA,AXIO,2007,1500.0,Automatic,Petrol,198000.0,Battaramulla,2024-12-04,No Leasing,USED,Available,Available,Available,Available,75.0
5665,SUZUKI,SWIFT JAPAN,2007,1500.0,Automatic,Petrol,198000.0,Colombo,2025-01-29,No Leasing,USED,Available,Available,Available,Available,54.5
476,HONDA,CIVIC,2018,1000.0,Automatic,Petrol,77000.0,Anuradapura,2025-01-29,No Leasing,USED,Available,Available,Available,Available,138.0
6699,TOYOTA,AE80,1988,1300.0,Manual,Petrol,407000.0,Kuliyapitiya,2025-02-03,No Leasing,USED,Available,Available,Not_Available,Not_Available,7.6
8955,TOYOTA,STARLET,1996,1350.0,Manual,Petrol,319000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Not_Available,34.75
7899,TOYOTA,COROLLA 121,2000,1599.0,Automatic,Petrol,275000.0,Colombo,2025-01-27,No Leasing,USED,Available,Available,Available,Available,52.5
